id,author_name,author_username,text,created_at,timestamp,replies,reposts,likes,views,engagement_rate,url,has_image,text_length,hashtag_count,mention_count
1944000000000001419,User 422,@user_5756,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Tech,3 hours ago,2025-07-14T20:18:22.045871,10,28,77,123,93.50,https://x.com/user_5756/status/1944000000000001419,True,80,2,1
1944000000000001420,User 769,@user_8164,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Tech,120 hours ago,2025-07-09T23:18:22.045877,4,0,6,144,6.94,https://x.com/user_8164/status/1944000000000001420,True,80,2,1
1944000000000001421,User 415,@user_2798,Just discovered @ritualnet and I'm impressed by their approach to blockchain technology. #UnlockRitual,53 hours ago,2025-07-12T18:18:22.045883,13,21,42,202,37.62,https://x.com/user_2798/status/1944000000000001421,False,102,1,1
1944000000000001422,User 158,@user_1057,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #AI,7 hours ago,2025-07-14T16:18:22.045889,14,30,56,825,12.12,https://x.com/user_1057/status/1944000000000001422,False,75,2,1
1944000000000001423,User 395,@user_2905,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,47 hours ago,2025-07-13T00:18:22.045894,10,23,61,510,18.43,https://x.com/user_2905/status/1944000000000001423,True,89,2,1
1944000000000001424,User 643,@user_7763,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,114 hours ago,2025-07-10T05:18:22.045900,1,5,13,301,6.31,https://x.com/user_7763/status/1944000000000001424,True,78,1,1
1944000000000001425,User 888,@user_9380,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,128 hours ago,2025-07-09T15:18:22.045906,4,2,5,156,7.05,https://x.com/user_9380/status/1944000000000001425,False,75,1,1
1944000000000001426,User 843,@user_4214,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,156 hours ago,2025-07-08T11:18:22.045912,0,3,1,48,8.33,https://x.com/user_4214/status/1944000000000001426,False,75,1,1
1944000000000001427,User 358,@user_2357,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Crypto,73 hours ago,2025-07-11T22:18:22.045917,9,23,16,67,71.64,https://x.com/user_2357/status/1944000000000001427,True,79,2,1
1944000000000001428,User 795,@user_9335,Just discovered @ritualnet and I'm impressed by their approach to DePIN networks. #UnlockRitual,55 hours ago,2025-07-12T16:18:22.045923,6,18,12,25,144.00,https://x.com/user_9335/status/1944000000000001428,True,95,1,1
1944000000000001429,User 890,@user_5996,Just discovered @ritualnet and I'm impressed by their approach to computational resources. #UnlockRitual,89 hours ago,2025-07-11T06:18:22.045929,7,7,33,216,21.76,https://x.com/user_5996/status/1944000000000001429,True,104,1,1
1944000000000001430,User 388,@user_1724,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Decentralized,101 hours ago,2025-07-10T18:18:22.045935,1,9,29,292,13.36,https://x.com/user_1724/status/1944000000000001430,True,86,2,1
1944000000000001431,User 607,@user_4093,Just discovered @ritualnet and I'm impressed by their approach to Web3 infrastructure. #UnlockRitual,89 hours ago,2025-07-11T06:18:22.045945,8,8,30,71,64.79,https://x.com/user_4093/status/1944000000000001431,False,100,1,1
1944000000000001432,User 499,@user_9964,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,168 hours ago,2025-07-07T23:18:22.045951,0,1,5,82,7.32,https://x.com/user_9964/status/1944000000000001432,True,91,1,1
1944000000000001433,User 142,@user_8189,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,55 hours ago,2025-07-12T16:18:22.045957,1,8,6,85,17.65,https://x.com/user_8189/status/1944000000000001433,True,91,1,1
1944000000000001434,User 970,@user_1130,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,88 hours ago,2025-07-11T07:18:22.045963,0,7,24,101,30.69,https://x.com/user_1130/status/1944000000000001434,False,91,1,1
1944000000000001435,User 997,@user_1037,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,84 hours ago,2025-07-11T11:18:22.045969,3,0,44,42,111.90,https://x.com/user_1037/status/1944000000000001435,True,78,1,1
1944000000000001436,User 174,@user_7156,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,121 hours ago,2025-07-09T22:18:22.045975,1,13,5,239,7.95,https://x.com/user_7156/status/1944000000000001436,True,91,1,1
1944000000000001437,User 927,@user_4384,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,2 hours ago,2025-07-14T21:18:22.045980,12,42,39,844,11.02,https://x.com/user_4384/status/1944000000000001437,False,91,1,1
1944000000000001438,User 213,@user_3535,Just discovered @ritualnet and I'm impressed by their approach to computational resources. #UnlockRitual,18 hours ago,2025-07-14T05:18:22.045986,3,35,83,889,13.61,https://x.com/user_3535/status/1944000000000001438,False,104,1,1
1944000000000001439,User 210,@user_2135,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Tech,69 hours ago,2025-07-12T02:18:22.045992,4,28,58,446,20.18,https://x.com/user_2135/status/1944000000000001439,False,77,2,1
1944000000000001440,User 860,@user_9728,Why computational resources matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,32 hours ago,2025-07-13T15:18:22.045998,16,17,11,223,19.73,https://x.com/user_9728/status/1944000000000001440,True,83,1,0
1944000000000001441,User 778,@user_1292,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,59 hours ago,2025-07-12T12:18:22.046004,11,18,62,203,44.83,https://x.com/user_1292/status/1944000000000001441,True,78,1,1
1944000000000001442,User 618,@user_7706,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,72 hours ago,2025-07-11T23:18:22.046009,7,11,42,546,10.99,https://x.com/user_7706/status/1944000000000001442,True,79,1,1
1944000000000001443,User 134,@user_4670,Why DePIN networks matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,156 hours ago,2025-07-08T11:18:22.046015,1,4,0,54,9.26,https://x.com/user_4670/status/1944000000000001443,False,74,1,0
1944000000000001444,User 562,@user_3858,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #AI,89 hours ago,2025-07-11T06:18:22.046021,5,14,11,191,15.71,https://x.com/user_3858/status/1944000000000001444,False,78,2,1
1944000000000001445,User 185,@user_7985,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,1 hours ago,2025-07-14T22:18:22.046027,0,1,99,275,36.36,https://x.com/user_7985/status/1944000000000001445,True,100,1,1
1944000000000001446,User 868,@user_4297,Just discovered @ritualnet and I'm impressed by their approach to distributed systems. #UnlockRitual,47 hours ago,2025-07-13T00:18:22.046032,12,21,25,324,17.90,https://x.com/user_4297/status/1944000000000001446,True,100,1,1
1944000000000001447,User 284,@user_9179,Just discovered @ritualnet and I'm impressed by their approach to decentralized AI. #UnlockRitual,98 hours ago,2025-07-10T21:18:22.046038,1,5,12,287,6.27,https://x.com/user_9179/status/1944000000000001447,True,97,1,1
1944000000000001448,User 964,@user_6680,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,11 hours ago,2025-07-14T12:18:22.046044,1,1,33,556,6.29,https://x.com/user_6680/status/1944000000000001448,False,91,1,1
1944000000000001449,User 442,@user_9046,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,84 hours ago,2025-07-11T11:18:22.046050,10,1,32,309,13.92,https://x.com/user_9046/status/1944000000000001449,False,91,1,1
1944000000000001450,User 587,@user_7961,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,67 hours ago,2025-07-12T04:18:22.046055,10,27,0,355,10.42,https://x.com/user_7961/status/1944000000000001450,True,89,2,1
1944000000000001451,User 500,@user_1337,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Web3,78 hours ago,2025-07-11T17:18:22.046061,7,11,51,328,21.04,https://x.com/user_1337/status/1944000000000001451,False,80,2,1
1944000000000001452,User 141,@user_7635,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Blockchain,45 hours ago,2025-07-13T02:18:22.046067,8,15,31,93,58.06,https://x.com/user_7635/status/1944000000000001452,True,83,2,1
1944000000000001453,User 353,@user_6087,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Blockchain,75 hours ago,2025-07-11T20:18:22.046073,2,16,13,194,15.98,https://x.com/user_6087/status/1944000000000001453,False,86,2,1
1944000000000001454,User 368,@user_4369,Just discovered @ritualnet and I'm impressed by their approach to decentralized AI. #UnlockRitual,36 hours ago,2025-07-13T11:18:22.046078,5,7,25,608,6.09,https://x.com/user_4369/status/1944000000000001454,True,97,1,1
1944000000000001455,User 237,@user_7960,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Blockchain,18 hours ago,2025-07-14T05:18:22.046084,6,37,17,199,30.15,https://x.com/user_7960/status/1944000000000001455,False,83,2,1
1944000000000001456,User 601,@user_7572,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,160 hours ago,2025-07-08T07:18:22.046090,0,0,8,48,16.67,https://x.com/user_7572/status/1944000000000001456,False,78,1,1
1944000000000001457,User 339,@user_7664,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,just now,2025-07-14T23:18:22.046096,19,34,57,635,17.32,https://x.com/user_7664/status/1944000000000001457,False,89,2,1
1944000000000001458,User 595,@user_2657,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Tech,3 hours ago,2025-07-14T20:18:22.046101,7,19,5,224,13.84,https://x.com/user_2657/status/1944000000000001458,False,77,2,1
1944000000000001459,User 722,@user_3825,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,83 hours ago,2025-07-11T12:18:22.046106,10,24,16,475,10.53,https://x.com/user_3825/status/1944000000000001459,False,75,1,1
1944000000000001460,User 708,@user_6785,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,125 hours ago,2025-07-09T18:18:22.046112,4,4,13,200,10.50,https://x.com/user_6785/status/1944000000000001460,False,100,1,1
1944000000000001461,User 995,@user_5894,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,124 hours ago,2025-07-09T19:18:22.046118,1,3,22,219,11.87,https://x.com/user_5894/status/1944000000000001461,False,100,1,1
1944000000000001462,User 992,@user_3785,Just discovered @ritualnet and I'm impressed by their approach to DePIN networks. #UnlockRitual,80 hours ago,2025-07-11T15:18:22.046124,2,4,26,215,14.88,https://x.com/user_3785/status/1944000000000001462,False,95,1,1
1944000000000001463,User 503,@user_4578,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,16 hours ago,2025-07-14T07:18:22.046129,5,26,57,573,15.36,https://x.com/user_4578/status/1944000000000001463,True,78,1,1
1944000000000001464,User 171,@user_7204,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,29 hours ago,2025-07-13T18:18:22.046142,15,5,47,268,25.00,https://x.com/user_7204/status/1944000000000001464,False,91,1,1
1944000000000001465,User 725,@user_3534,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,just now,2025-07-14T23:18:22.046148,1,2,73,581,13.08,https://x.com/user_3534/status/1944000000000001465,True,100,1,1
1944000000000001466,User 555,@user_8804,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,32 hours ago,2025-07-13T15:18:22.046153,4,38,37,293,26.96,https://x.com/user_8804/status/1944000000000001466,False,78,1,1
1944000000000001467,User 644,@user_5955,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,23 hours ago,2025-07-14T00:18:22.046159,8,32,19,824,7.16,https://x.com/user_5955/status/1944000000000001467,True,75,1,1
1944000000000001468,User 401,@user_7866,Just discovered @ritualnet and I'm impressed by their approach to Web3 infrastructure. #UnlockRitual,84 hours ago,2025-07-11T11:18:22.046164,7,2,17,401,6.48,https://x.com/user_7866/status/1944000000000001468,True,100,1,1
1944000000000001469,User 356,@user_5818,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Web3,75 hours ago,2025-07-11T20:18:22.046170,6,10,1,372,4.57,https://x.com/user_5818/status/1944000000000001469,True,80,2,1
1944000000000001470,User 626,@user_3357,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,155 hours ago,2025-07-08T12:18:22.046176,0,3,2,55,9.09,https://x.com/user_3357/status/1944000000000001470,False,91,1,1
1944000000000001471,User 204,@user_7418,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,149 hours ago,2025-07-08T18:18:22.046182,0,5,8,39,33.33,https://x.com/user_7418/status/1944000000000001471,False,75,1,1
1944000000000001472,User 234,@user_7516,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,110 hours ago,2025-07-10T09:18:22.046187,5,15,29,5,980.00,https://x.com/user_7516/status/1944000000000001472,True,79,1,1
1944000000000001473,User 231,@user_8342,Just discovered @ritualnet and I'm impressed by their approach to distributed systems. #UnlockRitual,126 hours ago,2025-07-09T17:18:22.046193,3,11,22,89,40.45,https://x.com/user_8342/status/1944000000000001473,True,100,1,1
1944000000000001474,User 509,@user_9351,Why blockchain technology matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,37 hours ago,2025-07-13T10:18:22.046199,7,16,9,564,5.67,https://x.com/user_9351/status/1944000000000001474,False,81,1,0
1944000000000001475,User 884,@user_1405,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Decentralized,53 hours ago,2025-07-12T18:18:22.046205,10,4,12,627,4.15,https://x.com/user_1405/status/1944000000000001475,True,86,2,1
1944000000000001476,User 526,@user_3363,Just discovered @ritualnet and I'm impressed by their approach to AI democratization. #UnlockRitual,152 hours ago,2025-07-08T15:18:22.046211,1,1,2,83,4.82,https://x.com/user_3363/status/1944000000000001476,False,99,1,1
1944000000000001477,User 285,@user_4788,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,35 hours ago,2025-07-13T12:18:22.046217,0,6,41,348,13.51,https://x.com/user_4788/status/1944000000000001477,True,78,1,1
1944000000000001478,User 548,@user_2053,Why DePIN networks matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,78 hours ago,2025-07-11T17:18:22.046222,9,9,27,323,13.93,https://x.com/user_2053/status/1944000000000001478,False,74,1,0
1944000000000001479,User 590,@user_1705,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,152 hours ago,2025-07-08T15:18:22.046228,1,3,9,77,16.88,https://x.com/user_1705/status/1944000000000001479,False,100,1,1
1944000000000001480,User 584,@user_7906,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,116 hours ago,2025-07-10T03:18:22.046234,5,13,25,158,27.22,https://x.com/user_7906/status/1944000000000001480,False,100,1,1
1944000000000001481,User 558,@user_8976,Why distributed systems matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,66 hours ago,2025-07-12T05:18:22.046240,9,0,25,234,14.53,https://x.com/user_8976/status/1944000000000001481,True,79,1,0
1944000000000001482,User 635,@user_2955,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,42 hours ago,2025-07-13T05:18:22.046246,12,5,24,438,9.36,https://x.com/user_2955/status/1944000000000001482,False,78,1,1
1944000000000001483,User 451,@user_9275,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Web3,84 hours ago,2025-07-11T11:18:22.046252,1,14,19,6,566.67,https://x.com/user_9275/status/1944000000000001483,True,80,2,1
1944000000000001484,User 943,@user_8081,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,104 hours ago,2025-07-10T15:18:22.046257,3,7,35,304,14.80,https://x.com/user_8081/status/1944000000000001484,False,91,1,1
1944000000000001485,User 123,@user_7770,Why DePIN networks matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,109 hours ago,2025-07-10T10:18:22.046263,3,3,0,248,2.42,https://x.com/user_7770/status/1944000000000001485,True,74,1,0
1944000000000001486,User 212,@user_8559,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,151 hours ago,2025-07-08T16:18:22.046269,0,0,0,22,0.00,https://x.com/user_8559/status/1944000000000001486,False,75,1,1
1944000000000001487,User 673,@user_8761,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,43 hours ago,2025-07-13T04:18:22.046275,8,32,55,485,19.59,https://x.com/user_8761/status/1944000000000001487,False,79,1,1
1944000000000001488,User 316,@user_2885,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,56 hours ago,2025-07-12T15:18:22.046281,8,24,27,194,30.41,https://x.com/user_2885/status/1944000000000001488,False,78,1,1
1944000000000001489,User 559,@user_1582,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,50 hours ago,2025-07-12T21:18:22.046286,0,4,67,481,14.76,https://x.com/user_1582/status/1944000000000001489,True,79,1,1
1944000000000001490,User 552,@user_3541,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,107 hours ago,2025-07-10T12:18:22.046292,4,7,4,360,4.17,https://x.com/user_3541/status/1944000000000001490,True,91,1,1
1944000000000001491,User 806,@user_5408,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,29 hours ago,2025-07-13T18:18:22.046298,9,34,52,57,166.67,https://x.com/user_5408/status/1944000000000001491,True,91,1,1
1944000000000001492,User 998,@user_7584,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,148 hours ago,2025-07-08T19:18:22.046304,0,1,2,47,6.38,https://x.com/user_7584/status/1944000000000001492,True,79,1,1
1944000000000001493,User 358,@user_2372,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,152 hours ago,2025-07-08T15:18:22.046309,1,0,8,82,10.98,https://x.com/user_2372/status/1944000000000001493,False,100,1,1
1944000000000001494,User 120,@user_7402,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,62 hours ago,2025-07-12T09:18:22.046315,6,24,24,464,11.64,https://x.com/user_7402/status/1944000000000001494,False,91,1,1
1944000000000001495,User 198,@user_2954,Just discovered @ritualnet and I'm impressed by their approach to AI democratization. #UnlockRitual,20 hours ago,2025-07-14T03:18:22.046321,14,44,60,104,113.46,https://x.com/user_2954/status/1944000000000001495,False,99,1,1
1944000000000001496,User 513,@user_9771,Why AI democratization matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,126 hours ago,2025-07-09T17:18:22.046326,2,9,12,214,10.75,https://x.com/user_9771/status/1944000000000001496,False,78,1,0
1944000000000001497,User 565,@user_3286,Why computational resources matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,144 hours ago,2025-07-08T23:18:22.046338,0,4,9,14,92.86,https://x.com/user_3286/status/1944000000000001497,True,83,1,0
1944000000000001498,User 443,@user_8187,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,25 hours ago,2025-07-13T22:18:22.046345,8,37,56,663,15.23,https://x.com/user_8187/status/1944000000000001498,True,91,1,1
1944000000000001499,User 462,@user_8169,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,149 hours ago,2025-07-08T18:18:22.046351,1,2,6,27,33.33,https://x.com/user_8169/status/1944000000000001499,False,79,1,1
1944000000000001500,User 136,@user_5102,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,159 hours ago,2025-07-08T08:18:22.046356,0,4,2,28,21.43,https://x.com/user_5102/status/1944000000000001500,True,75,1,1
1944000000000001501,User 582,@user_5826,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,38 hours ago,2025-07-13T09:18:22.046362,4,4,10,472,3.81,https://x.com/user_5826/status/1944000000000001501,False,89,2,1
1944000000000001502,User 329,@user_4449,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,145 hours ago,2025-07-08T22:18:22.046368,1,6,7,38,36.84,https://x.com/user_4449/status/1944000000000001502,False,91,1,1
1944000000000001503,User 563,@user_3297,Just discovered @ritualnet and I'm impressed by their approach to DePIN networks. #UnlockRitual,48 hours ago,2025-07-12T23:18:22.046373,0,9,47,209,26.79,https://x.com/user_3297/status/1944000000000001503,True,95,1,1
1944000000000001504,User 939,@user_4543,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,33 hours ago,2025-07-13T14:18:22.046379,16,5,69,370,24.32,https://x.com/user_4543/status/1944000000000001504,False,100,1,1
1944000000000001505,User 758,@user_8867,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #DePIN,2 hours ago,2025-07-14T21:18:22.046385,18,1,95,402,28.36,https://x.com/user_8867/status/1944000000000001505,True,81,2,1
1944000000000001506,User 769,@user_3076,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,66 hours ago,2025-07-12T05:18:22.046391,3,7,46,270,20.74,https://x.com/user_3076/status/1944000000000001506,True,91,1,1
1944000000000001507,User 499,@user_5905,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #DePIN,165 hours ago,2025-07-08T02:18:22.046397,1,4,3,9,88.89,https://x.com/user_5905/status/1944000000000001507,True,81,2,1
1944000000000001508,User 103,@user_9484,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,58 hours ago,2025-07-12T13:18:22.046402,1,14,3,218,8.26,https://x.com/user_9484/status/1944000000000001508,True,79,1,1
1944000000000001509,User 828,@user_4024,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,16 hours ago,2025-07-14T07:18:22.046408,15,26,53,592,15.88,https://x.com/user_4024/status/1944000000000001509,True,91,1,1
1944000000000001510,User 663,@user_5733,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,3 hours ago,2025-07-14T20:18:22.046414,19,12,46,705,10.92,https://x.com/user_5733/status/1944000000000001510,True,75,1,1
1944000000000001511,User 104,@user_7115,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,75 hours ago,2025-07-11T20:18:22.046419,1,15,49,434,14.98,https://x.com/user_7115/status/1944000000000001511,False,89,2,1
1944000000000001512,User 607,@user_6929,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,14 hours ago,2025-07-14T09:18:22.046425,11,2,71,51,164.71,https://x.com/user_6929/status/1944000000000001512,True,91,1,1
1944000000000001513,User 486,@user_5732,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,109 hours ago,2025-07-10T10:18:22.046431,0,11,7,113,15.93,https://x.com/user_5732/status/1944000000000001513,True,91,1,1
1944000000000001514,User 838,@user_2086,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Decentralized,89 hours ago,2025-07-11T06:18:22.046437,1,15,33,431,11.37,https://x.com/user_2086/status/1944000000000001514,True,86,2,1
1944000000000001515,User 193,@user_2456,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,168 hours ago,2025-07-07T23:18:22.046443,0,2,6,75,10.67,https://x.com/user_2456/status/1944000000000001515,True,100,1,1
1944000000000001516,User 801,@user_5579,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,18 hours ago,2025-07-14T05:18:22.046449,8,1,8,326,5.21,https://x.com/user_5579/status/1944000000000001516,False,79,1,1
1944000000000001517,User 738,@user_1115,Just discovered @ritualnet and I'm impressed by their approach to distributed systems. #UnlockRitual,138 hours ago,2025-07-09T05:18:22.046454,3,0,14,75,22.67,https://x.com/user_1115/status/1944000000000001517,False,100,1,1
1944000000000001518,User 477,@user_4975,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,26 hours ago,2025-07-13T21:18:22.046460,13,9,45,207,32.37,https://x.com/user_4975/status/1944000000000001518,True,78,1,1
1944000000000001519,User 130,@user_1524,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,102 hours ago,2025-07-10T17:18:22.046466,3,9,23,58,60.34,https://x.com/user_1524/status/1944000000000001519,True,78,1,1
1944000000000001520,User 512,@user_7335,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,107 hours ago,2025-07-10T12:18:22.046471,6,2,0,23,34.78,https://x.com/user_7335/status/1944000000000001520,True,78,1,1
1944000000000001521,User 747,@user_4762,Just discovered @ritualnet and I'm impressed by their approach to GPU computing. #UnlockRitual,9 hours ago,2025-07-14T14:18:22.046477,15,46,82,317,45.11,https://x.com/user_4762/status/1944000000000001521,True,94,1,1
1944000000000001522,User 736,@user_1298,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,135 hours ago,2025-07-09T08:18:22.046483,1,4,1,156,3.85,https://x.com/user_1298/status/1944000000000001522,False,91,1,1
1944000000000001523,User 998,@user_7173,Why GPU computing matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,137 hours ago,2025-07-09T06:18:22.046489,2,4,6,145,8.28,https://x.com/user_7173/status/1944000000000001523,False,73,1,0
1944000000000001524,User 649,@user_6305,Why AI democratization matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,18 hours ago,2025-07-14T05:18:22.046495,7,0,25,111,28.83,https://x.com/user_6305/status/1944000000000001524,True,78,1,0
1944000000000001525,User 391,@user_3549,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,22 hours ago,2025-07-14T01:18:22.046501,4,18,24,234,19.66,https://x.com/user_3549/status/1944000000000001525,False,79,1,1
1944000000000001526,User 495,@user_3104,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,111 hours ago,2025-07-10T08:18:22.046506,6,10,18,68,50.00,https://x.com/user_3104/status/1944000000000001526,False,91,1,1
1944000000000001527,User 848,@user_4072,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,149 hours ago,2025-07-08T18:18:22.046512,1,0,8,94,9.57,https://x.com/user_4072/status/1944000000000001527,True,100,1,1
1944000000000001528,User 411,@user_6431,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,150 hours ago,2025-07-08T17:18:22.046518,1,0,8,103,8.74,https://x.com/user_6431/status/1944000000000001528,False,75,1,1
1944000000000001529,User 470,@user_7672,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Tech,120 hours ago,2025-07-09T23:18:22.046524,1,4,25,205,14.63,https://x.com/user_7672/status/1944000000000001529,False,77,2,1
1944000000000001530,User 927,@user_8398,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,160 hours ago,2025-07-08T07:18:22.046544,0,4,4,70,11.43,https://x.com/user_8398/status/1944000000000001530,False,91,1,1
1944000000000001531,User 690,@user_6334,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Blockchain,36 hours ago,2025-07-13T11:18:22.046551,14,33,44,768,11.85,https://x.com/user_6334/status/1944000000000001531,False,86,2,1
1944000000000001532,User 800,@user_1138,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,98 hours ago,2025-07-10T21:18:22.046556,2,20,17,333,11.71,https://x.com/user_1138/status/1944000000000001532,True,78,1,1
1944000000000001533,User 930,@user_2417,Why AI democratization matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,155 hours ago,2025-07-08T12:18:22.046562,1,4,0,12,41.67,https://x.com/user_2417/status/1944000000000001533,False,78,1,0
1944000000000001534,User 459,@user_1279,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,94 hours ago,2025-07-11T01:18:22.046568,5,14,16,123,28.46,https://x.com/user_1279/status/1944000000000001534,True,79,1,1
1944000000000001535,User 904,@user_7894,Just discovered @ritualnet and I'm impressed by their approach to Web3 infrastructure. #UnlockRitual,122 hours ago,2025-07-09T21:18:22.046574,4,7,2,22,59.09,https://x.com/user_7894/status/1944000000000001535,True,100,1,1
1944000000000001536,User 698,@user_2148,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,32 hours ago,2025-07-13T15:18:22.046580,16,14,30,395,15.19,https://x.com/user_2148/status/1944000000000001536,False,100,1,1
